signI	signJ	{measureName}
1(N14)	1(N39~a)	14.524266832238967
A	GI	14.52141747141747
E2~a	ME~a	14.519842541135446
1(N01)	NUN~b	14.516971916971917
1(N58)	2(N14)	14.51648342197878
3(N39~a)	SZE~a	14.509347231715651
1(N01)	SI4~a	14.506948051948054
1(N08)	2(N01)	14.484444122476576
1(N14)	DUG~c	14.478081232493
MASZ	MUSZEN	14.47638888888889
5(N14)	EN~a	14.469165148576915
EN~a	SZA3~a1	14.446955128205127
KI	PA~a	14.446429224370402
AB~a	APIN~a	14.44410866910867
AN	TUR	14.431261463538341
NUN~a	TE	14.426190476190477
EN~a	ERIM~a	14.411019536019538
1(N57)	2(N57)	14.37947794261182
2(N01)	SZE3	14.373106457437087
SI	TE	14.356060606060609
1(N45)	3(N14)	14.351667939903239
3(N01)	DU	14.346101679538215
1(N01)	MUD	14.322465365731619
3(N01)	6(N14)	14.308753501400561
1(N14)	SZU2	14.29105658709107
5(N01)	MASZ	14.290429015429016
1(N24)	5(N01)	14.272374194433018
E2~a	MUSZEN	14.272115741840805
SAG	U2~b	14.263497899159663
1(N58)	5(N14)	14.251110473633696
KI	PAP~a	14.249848484848487
1(N14)	SUHUR	14.238669826905124
EN~a	SILA3~a	14.225353976089275
1(N24)	4(N39~a)	14.205426351876659
HAL	PAP~a	14.181974506974507
E2~a	PIRIG~b1	14.178719526087948
GA~a	NUN~a	14.174863406287555
2(N14)	PA~a	14.17434428316781
1(N01)	2(N02)	14.170238095238094
BAR	UDU~a	14.16111111111111
PAP~a	SI	14.159389499389498
RAD~a	SANGA~a	14.151587301587302
1(N01)	HI@g~a	14.146938743853447
AN	RU	14.106715506715506
7(N01)	UDU~a	14.085531135531136
2(N39~a)	HI@g~a	14.083837088632716
GI	NE~a	14.076586073025704
2(N34)	3(N01)	14.075396825396824
4(N01)	BAR	14.073377684407093
E2~a	SZU	14.065498263850193
MUSZEN	SZE~a	14.051058201058202
1(N01)	3(N39~a)	14.048781043517888
GADA~a	SUKKAL	14.041666666666668
5(N01)	PAP~a	14.041336996336998
MASZ	SZE3	14.037423687423686
KISAL~b1	SI	14.01910866910867
2(N01)	NI~a	13.983187400834458
KI	SZE~a	13.982168646913227
1(N34)	GAR	13.936052836052836
E2~a	SZU2	13.934310300508123
1(N01)	ZATU752	13.922961950330372
1(N57)	NUN~a	13.913414359563076
1(N01)	SAR~a	13.913333333333336
GISZ	U4	13.884033400809717
SANGA~a	SZE~a	13.84325396825397
BA	NI~a	13.818140193140193
GU7	ZATU753	13.814285714285711
4(N01)	NUN~a	13.812368024132732
2(N01)	2(N34)	13.80743145743146
BU~a	U4	13.78153579714178
1(N01)	EZEN~b	13.7797152194211
GI	GISZ	13.777014652014653
NUN~a	TUR	13.760552337214738
1(N14)	1(N22)	13.756699586962744
BAR	EN~a	13.756132756132756
A	KU3~a	13.7495670995671
1(N01)	KAB	13.747069597069599
1(N14)	KASZ~a	13.723177149647737
NUNUZ~a1	ZATU788	13.722619047619046
3(N01)	KUR~a	13.712301587301585
A	GISZ	13.704120879120879
SILA3~a	SZU	13.698491714693539
LAGAB~a	SZITA~a1	13.695833333333335
1(N57)	SZU	13.68131527776558
LAGAB~b	U4	13.680785064608596
1(N25)	1(N28~c)	13.659126984126985
GAL~a	SZUBUR	13.656666666666666
GI	KI	13.656368631368633
1(N05)	1(N25)	13.647619047619049
BAD~a	GAL~a	13.634920634920636
AN	NU11	13.625757575757577
2(N01)	HI@g~a	13.620913873145112
BU~a	GISZ	13.598397435897436
1(N14)	GA2~a1	13.592879863544162
1(N01)	LAGAR~a	13.583333333333332
E2~a	SZUBUR	13.579155011655011
RAD~a	TE	13.560911637382226
E2~a	KI	13.559213564213561
1(N01)	URU~a1	13.547466422466423
MASZ	UDU~a	13.495568320568319
GAL~a	KISAL~b1	13.446969696969695
2(N01)	KASZ~a	13.421930438842205
2(N01)	UNUG~a	13.41703835380306
1(N01)	USZ~a	13.380952380952381
AN	SIG	13.373556998557
1(N08)	EN~a	13.352380952380953
1(N01)	SZAKIR~c	13.342534366218576
KU6~a	SAL	13.339455522118064
3(N01)	SANGA~a	13.33452560511384
AN	DA~a	13.32379615998037
1(N34)	EN~a	13.309761904761906
AB~a	SANGA~a	13.304668534080301
2(N14)	GI	13.292070356544041
1(N02)	SAL	13.291919191919192
GA2~a1	U4	13.268189281982384
1(N01)	MU	13.251843624212043
2(N39~a)	TAR~a	13.250793650793653
2(N57)	3(N01)	13.245519816999884
4(N14)	U4	13.182616076733725
2(N14)	BU~a	13.178504726902897
NUN~a	SZITA~a1	13.162175560937174
2(N14)	NAM2	13.138311688311687
2(N01)	LAGAB~b	13.1254329004329
A	PA~a	13.117948717948718
KISAL~b1	PAP~a	13.108621933621937
NI~a	SA~c	13.107279314888011
E2~a	SANGA~a	13.084810385692737
8(N01)	UDU~a	13.084126984126984
2(N01)	MASZ2	13.075252525252527
4(N14)	8(N01)	13.049762329174095
2(N14)	5(N34)	13.031798859894836
2(N14)	E2~a	13.03167080186531
EN~a	MASZ	13.017820142820145
1(N01)	GUG2	13.01068376068376
SANGA~a	TE	13.001631701631702
AMA~a	SAL	12.998440448440448
GA~a	SANGA~a	12.975746965452847
2(N01)	SZUBUR	12.966713286713288
1(N01)	NUNUZ~a1	12.919482641541466
2(N01)	TE	12.908108394873098
GIBIL	SZE~a	12.900782550782552
3(N01)	SAG	12.89083627071243
DIN	DUG~b	12.883333333333335
KASZ~b	U4	12.853174603174603
BU~a	SANGA~a	12.850240609064139
1(N01)	7(N01)	12.837503052503052
2(N39~a)	4(N01)	12.811158381848035
9(N14)	SZE~a	12.81108891108891
SAG	TAK4~a	12.7978255404726
3(N01)	DUG~c	12.7977969348659
DA~a	EN~a	12.793189163777399
1(N14)	LAGAB~b	12.766468335585982
2(N01)	2(N57)	12.757052334638539
1(N14)	DA~a	12.714102564102564
AB~b	DUG~a	12.69425486793908
1(N01)	TUN3~a	12.69399460188934
KI	NUN~a	12.685142635142633
1(N02)	EN~a	12.666684704184703
PAP@t	PAP~a	12.659523809523808
AB~a	E2~a	12.655141310647197
BA	PAP~a	12.635103785103784
3(N01)	A	12.621159215180956
HI@g~a	SZA	12.616666666666665
1(N01)	1(N45)	12.615476190476189
1(N57)	GI	12.613788320145744
2(N01)	MUSZEN	12.613194444444444
AN	PIRIG~b1	12.607070707070706
PAP~a	SAG	12.58908100338811
1(N57)	GAN2	12.58668341462459
GAL~a	PAP~a	12.580683020683017
APIN~a	SZE~a	12.576208041745124
3(N01)	TUG2~a	12.574053724053725
1(N34)	9(N01)	12.566718738777565
1(N14)	2(N45)	12.531227106227107
DU	KISAL~b1	12.52092352092352
GA2~a1	KU6~a	12.481565656565657
BA	BAR	12.452380952380953
2(N57)	SU~a	12.429282121387388
E2~a	TUR	12.421315443775946
EN~a	SZE3	12.419015298427064
1(N57)	5(N34)	12.41807247619941
2(N34)	5(N14)	12.409090909090908
A	GAN2	12.402742931303301
2(N01)	DUB~a	12.402615440115442
BA	SUHUR	12.384523809523808
1(N58)	5(N01)	12.34916923461815
BAR	PAP~a	12.316149274701905
1(N58)	3(N34)	12.312296784742609
DUB~a	E2~a	12.296031746031748
HI	NINDA2	12.28292540792541
NE~a	SI4~a	12.277777777777779
GAL~a	NIM~a	12.277777777777777
1(N57)	TUG2~a	12.245292718976929
3(N57)	MUSZEN	12.228075396825396
2(N14)	3(N57)	12.200518925518926
1(N45)	EN~a	12.199180558004086
SAG	U4	12.197969683824946
EN~a	UNUG~a	12.196138742578372
1(N14)	HI@g~a	12.189467094652855
2(N01)	ERIM~a	12.189393939393938
1(N14)	SU~a	12.177922077922076
2(N14)	ME~a	12.168022082388081
GAL~a	SZA	12.166666666666666
SZU	UR5~a	12.156313131313134
E2~a	SZA	12.140874121933958
SAL	SI	12.11017330463841
3(N01)	NAM2	12.106794473642301
5(N01)	SZITA~a1	12.105860805860805
PA~a	UDU~a	12.103910958322725
1(N14)	NAM2	12.102181152181151
A	BA	12.099287518037517
1(N14)	A	12.09326923076923
1(N25)	3(N42~a)	12.091865079365078
2(N57)	SAL	12.075444881056336
EN~a	TAK4~a	12.064854418175921
1(N14)	U8	12.056217345872517
5(N01)	NUN~a	12.055006105006104
7(N01)	BA	12.054182484182485
1(N24)	4(N01)	12.045389572113708
AB~a	BA	12.035378631030802
PA~a	URU~a1	12.01839826839827
4(N01)	GAN2	12.00453938619573
PA~a	SAL	12.004324987317315
1(N34)	7(N01)	12.003917748917747
DUG~b	SIG7	12.0
1(N34)	GAN2	11.996952140566691
8(N01)	SAL	11.99686077811078
NUN~a	SIG7	11.99577922077922
3(N14)	GAR	11.994017094017092
4(N01)	TUR	11.993162596615283
2(N01)	GA~a	11.992460317460319
IB~a	URI3~a	11.988492063492062
1(N34)	2(N45)	11.987290487290489
2(N01)	MASZ	11.98657372039725
2(N57)	GI	11.975658393330807
2(N14)	KU6~a	11.958076563958915
1(N01)	TI	11.953070175438596
4(N14)	BA	11.951298701298702
5(N01)	DUG~a	11.939285714285715
E2~a	TI	11.936043944016081
2(N57)	E2~a	11.93355744836452
EN~a	NAM2	11.926574127626758
AN	NAGAR~b	11.916666666666664
MUSZEN	SAL	11.911805555555556
1(N01)	RAD~a	11.895075757575755
3(N01)	GAL~a	11.85703348938643
2(N39~a)	U4	11.856411905355003
NUN~a	ZATU651	11.848293373293371
MUSZ3~a	SIG	11.824603174603176
3(N01)	SZE3	11.822449581070268
KISAL~b1	SZE~a	11.81921966921967
5(N14)	BA	11.815660809778455
3(N57)	PA~a	11.813754546107488
